id,name,isActive,type,users,resources
R3JvdXA6Nzc3MTk1,SUBTEAM.RELATIONSHIP_MGMT,True,SYNCED,"['VXNlcjo1NTk0Nzk=', 'VXNlcjo1Njg4NTE=', 'VXNlcjo1Njk0MTc=', 'VXNlcjo1NzUzNDk=', 'VXNlcjo2MzQ0OTk=', 'VXNlcjo2OTQzNDc=', 'VXNlcjo3ODA1NDg=', 'VXNlcjo4NTEzNzE=', 'VXNlcjo5NDczMTY=', 'VXNlcjo5NTEzNTU=', 'VXNlcjoxMDUwNDI4', 'VXNlcjoxMTM5MDcz', 'VXNlcjoxMTM5MDc3', 'VXNlcjoxMTczMDQy', 'VXNlcjoxMzcxODk5', 'VXNlcjoxMzkxOTEx']",[]
R3JvdXA6Nzc3MTk2,SUBTEAM.REVENUE_GROWTH,True,SYNCED,"['VXNlcjo5NTAwNTA=', 'VXNlcjoxMTU0Mzc3', 'VXNlcjoxMzE3MTM3']",[]
R3JvdXA6Nzc3MTk3,SUBTEAM.REVENUE_ACCOUNTING,True,SYNCED,"['VXNlcjo1Njg0NjE=', 'VXNlcjo1Njg0Njk=', 'VXNlcjo1Njg0NzI=', 'VXNlcjo1Njg0ODM=', 'VXNlcjo2MTY4MjQ=', 'VXNlcjo2MzM3NjQ=', 'VXNlcjo3NDAzOTM=', 'VXNlcjo4MjQxNTY=', 'VXNlcjo5NTE4NzE=', 'VXNlcjoxMjQyNDQw', 'VXNlcjoxMjQyNDQ2', 'VXNlcjoxMjg0NDU3', 'VXNlcjoxMzI4Mzkz']",[]
R3JvdXA6Nzc3MTk4,SUBTEAM.EMPLOYMENT_LEGAL,True,SYNCED,"['VXNlcjo3MzA0NjQ=', 'VXNlcjoxMTU0Mzc0']",[]
R3JvdXA6Nzc3MTk5,SUBTEAM.SALES_ENABLEMENT,True,SYNCED,"['VXNlcjo2OTQ0MDI=', 'VXNlcjo2OTQ0MDQ=', 'VXNlcjoxMzgyMDE4']",[]
R3JvdXA6Nzc3MjAw,SUBTEAM.AI_MODEL,True,SYNCED,"['VXNlcjo0NzMyODI=', 'VXNlcjo0NzMyODg=', 'VXNlcjo0NzMyOTA=', 'VXNlcjo1ODk5MDQ=', 'VXNlcjo2NTcyNDQ=', 'VXNlcjo4MzQ4NzM=', 'VXNlcjo4NjUzMDU=', 'VXNlcjo4NjcwMDQ=', 'VXNlcjo5MDY3ODU=', 'VXNlcjoxMTk0NTI5', 'VXNlcjoxMzkyMDQ4']",[]
R3JvdXA6Nzc3MjAx,SUBTEAM.PRODUCT_SECURITY_ENGINEERING,True,SYNCED,"['VXNlcjo2MDA2MzQ=', 'VXNlcjo2NjQ0NzE=', 'VXNlcjo4Njg5MDg=', 'VXNlcjoxMzQ4MzI5', 'VXNlcjoxMzQ4NzQz', 'VXNlcjoxMzYwOTM5']",[]
R3JvdXA6Nzc3MjAy,SUBTEAM.GTM_SYSTEMS,True,SYNCED,"['VXNlcjo5OTkwODY=', 'VXNlcjoxMTI2Nzc1']",[]
R3JvdXA6Nzc3MjAz,SUBTEAM.CORPORATE_ACCOUNTING,True,SYNCED,"['VXNlcjo5MTUwNjM=', 'VXNlcjo5MTc5NDY=', 'VXNlcjo5NTY3NDU=', 'VXNlcjo5NTgyNjg=', 'VXNlcjoxMTU0MTky', 'VXNlcjoxMTU0MzY2', 'VXNlcjoxMTU0Mzkz', 'VXNlcjoxMTU0NDA5', 'VXNlcjoxMjQyNDQz', 'VXNlcjoxMzYxMDQ4', 'VXNlcjoxMzcyMTE2', 'VXNlcjoxMzkyMTE5']",[]
R3JvdXA6Nzc3MjA0,SUBTEAM.CEO_TEAM,True,SYNCED,"['VXNlcjo1NTQxMTQ=', 'VXNlcjoxMTU5ODQw', 'VXNlcjoxMTc3NzMz']",[]
R3JvdXA6Nzc3MjA1,SUBTEAM.GTM,True,SYNCED,"['VXNlcjo2OTQzNDA=', 'VXNlcjoxMDExNzg2', 'VXNlcjoxMjg0NDY3']",[]
R3JvdXA6Nzc3MjA2,SUBTEAM.USER_OPERATIONS,True,SYNCED,"['VXNlcjo1MjAyMzk=', 'VXNlcjo1NTI0NzY=', 'VXNlcjo1NjAxMDU=', 'VXNlcjo2MTUzNTQ=', 'VXNlcjo2NTE5Mjk=', 'VXNlcjo2NTU3MTU=', 'VXNlcjo2ODA0MjY=', 'VXNlcjo3ODMyMjI=', 'VXNlcjo5Mzc4MTg=', 'VXNlcjoxMTU0MTg2', 'VXNlcjoxMTcxNzI2', 'VXNlcjoxMTkzMzc4', 'VXNlcjoxMzE3OTMx', 'VXNlcjoxMzM0ODM1', 'VXNlcjoxMzM0ODM3', 'VXNlcjoxMzkyMTI0']",[]
R3JvdXA6Nzc3MjA3,SUBTEAM.USER_INSIGHTS,True,SYNCED,[],[]
R3JvdXA6Nzc3MjA4,SUBTEAM.APAC_MARKETING,True,SYNCED,"['VXNlcjo5MjUwMzE=', 'VXNlcjo5ODc1NTQ=', 'VXNlcjoxMTUyNjQ5', 'VXNlcjoxMTU0MjUx', 'VXNlcjoxMTU0Mjc3', 'VXNlcjoxMTU0Mjk1', 'VXNlcjoxMTU0MzAy', 'VXNlcjoxMTU0MzQ4', 'VXNlcjoxMTU0Mzcw', 'VXNlcjoxMTU0NDEz', 'VXNlcjoxMTY3Njc2', 'VXNlcjoxMzQ3Nzk5', 'VXNlcjoxMzkxOTA3']",[]
R3JvdXA6Nzc3MjA5,SUBTEAM.CREATIVE_WEB,True,SYNCED,"['VXNlcjo2NTEwOTA=', 'VXNlcjo2NjA5MDk=', 'VXNlcjo2NjQ0MzI=', 'VXNlcjo4NDYyOTg=', 'VXNlcjoxMDI5NDMz', 'VXNlcjoxMDM4NTU5', 'VXNlcjoxMTU0NDA4', 'VXNlcjoxMTU4ODA5']",[]
R3JvdXA6Nzc3MjEw,SUBTEAM.PRODUCT_SUPPORT,True,SYNCED,"['VXNlcjo1MjAyNjI=', 'VXNlcjo1Njk5OTM=', 'VXNlcjo5NDY4NTE=', 'VXNlcjo5NDY5MDA=', 'VXNlcjo5OTg5NDA=', 'VXNlcjoxMDIxNjg3', 'VXNlcjoxMjI2MDY4', 'VXNlcjoxMzcyMTIy', 'VXNlcjoxMzgxNzk2', 'VXNlcjoxMzgxOTY1']",[]
R3JvdXA6Nzc3MjEx,SUBTEAM.PEOPLE_PARTNER,True,SYNCED,"['VXNlcjoxMTU0MjYx', 'VXNlcjoxMTU0Mjk4', 'VXNlcjoxMTU0MzA2', 'VXNlcjoxMTU0MzA4', 'VXNlcjoxMTU0MzIy', 'VXNlcjoxMTU0MzUx', 'VXNlcjoxMjU1NDY4', 'VXNlcjoxMjg0MzUz', 'VXNlcjoxMzQ4NzM3', 'VXNlcjoxMzkyMTE4']",[]
R3JvdXA6Nzc3MjEy,SUBTEAM.CUSTOMER_EXPERIENCE,True,SYNCED,"['VXNlcjo1MjAyNDA=', 'VXNlcjo1MjAyNDI=', 'VXNlcjo1MjAyNDQ=', 'VXNlcjo1MjAyNDU=', 'VXNlcjo1MjAyNTI=', 'VXNlcjo1MjAyNTM=', 'VXNlcjo1MjAyNTQ=', 'VXNlcjo1MjAyNTU=', 'VXNlcjo1MjAyNTY=', 'VXNlcjo1MjAyNTc=', 'VXNlcjo1MjAyNjE=', 'VXNlcjo1MjAyNjQ=', 'VXNlcjo1MjAyNjU=', 'VXNlcjo1MjAyNjY=', 'VXNlcjo1MzQwOTI=', 'VXNlcjo1NTU1MTk=', 'VXNlcjo1NjAxMDg=', 'VXNlcjo2NDk1NDk=', 'VXNlcjo2NDk1NTM=', 'VXNlcjo2NTc2OTQ=', 'VXNlcjo3MTc0OTE=', 'VXNlcjo4NjI2OTU=', 'VXNlcjo4OTAxMjE=', 'VXNlcjo5MjA4OTg=', 'VXNlcjoxMDAwNTk5', 'VXNlcjoxMTM5MDM3', 'VXNlcjoxMTM5MDQw', 'VXNlcjoxMTYzOTEx', 'VXNlcjoxMjQyMjA5', 'VXNlcjoxMjQyMjEw', 'VXNlcjoxMjc0NjI3', 'VXNlcjoxMjg0MzYz', 'VXNlcjoxMjg0NDY1', 'VXNlcjoxMzE3Nzg0', 'VXNlcjoxMzcxODk4', 'VXNlcjoxMzkxOTA5']",[]
R3JvdXA6Nzc3MjEz,SUBTEAM.EXTERNAL_COMMUNICATIONS,True,SYNCED,['VXNlcjoxMTU0MjY5'],[]
R3JvdXA6Nzc3MjE0,SUBTEAM.SOLUTIONS_ENGINEERING,True,SYNCED,"['VXNlcjo1MjAyNDM=', 'VXNlcjo1NTMzMTU=', 'VXNlcjo1NjkwMjQ=', 'VXNlcjo1ODkwODU=', 'VXNlcjo1OTcxODk=', 'VXNlcjo1OTc4MzM=', 'VXNlcjo2MDE2MjY=', 'VXNlcjo2NzI2NzM=', 'VXNlcjo2OTQzNDY=', 'VXNlcjo2OTQzNTI=', 'VXNlcjo2OTQzNTQ=', 'VXNlcjo2OTQzNjE=', 'VXNlcjo2OTQzNzA=', 'VXNlcjo2OTQzNzI=', 'VXNlcjo3MjMxMDU=', 'VXNlcjo4ODAxMDI=', 'VXNlcjo5MTYxMzk=', 'VXNlcjo5MjA0MzQ=', 'VXNlcjo5MjA4MjQ=', 'VXNlcjo5MjA5MjA=', 'VXNlcjo5MjI0NzU=', 'VXNlcjo5NDcwMjU=', 'VXNlcjo5NjY1MzI=', 'VXNlcjo5OTcyNzA=', 'VXNlcjoxMDIwNDc5', 'VXNlcjoxMDIxOTEx', 'VXNlcjoxMTM5MDA4', 'VXNlcjoxMTM5MDU5', 'VXNlcjoxMTM5MDY2', 'VXNlcjoxMTM5MDY3', 'VXNlcjoxMTM5MDc4', 'VXNlcjoxMTUxMjQ5', 'VXNlcjoxMTczMDQx', 'VXNlcjoxMjg0MzA5', 'VXNlcjoxMjg0NDY2', 'VXNlcjoxMzA3Mzgy', 'VXNlcjoxMzE3Nzc3', 'VXNlcjoxMzE3Nzgw', 'VXNlcjoxMzE3Nzgx', 'VXNlcjoxMzM0NjA2', 'VXNlcjoxMzQ4NzQ2', 'VXNlcjoxMzQ5MTM1', 'VXNlcjoxMzYwODYw']",[]
R3JvdXA6Nzc3MjE1,SUBTEAM.EDITOR,True,SYNCED,"['VXNlcjo1MjAzMTA=', 'VXNlcjo1MjAzMzc=', 'VXNlcjo1MjA0MTU=', 'VXNlcjo1NTI4MjY=', 'VXNlcjo1NTQ3ODk=', 'VXNlcjo1OTkzNDY=', 'VXNlcjo2MzA5NzM=', 'VXNlcjo2NDU3NDU=', 'VXNlcjo3MDE5NDI=', 'VXNlcjo5MjA0MTY=', 'VXNlcjo5MjE0MTQ=', 'VXNlcjoxMDM2MjAy', 'VXNlcjoxMTM5MDA3', 'VXNlcjoxMTM5MDQ1', 'VXNlcjoxMzM0NjY4', 'VXNlcjoxMzM0Njcw', 'VXNlcjoxMzcyMDU1']",[]
R3JvdXA6Nzc3MjE2,SUBTEAM.BUSINESS_DEVELOPMENT,True,SYNCED,"['VXNlcjo1NzI0Mzk=', 'VXNlcjo2NzM0NTY=']",[]
R3JvdXA6Nzc3MjE3,SUBTEAM.CX_ENGINEERING,True,SYNCED,[],[]
R3JvdXA6Nzc3MjE4,SUBTEAM.GROWTH_PMM,True,SYNCED,[],[]
R3JvdXA6Nzc3MjE5,SUBTEAM.EVENTS_MARKETING,True,SYNCED,"['VXNlcjo5MjUwMzA=', 'VXNlcjoxMTM1MDI3']",[]
R3JvdXA6Nzc3MjIw,SUBTEAM.LEARNING_DEVELOPMENT,True,SYNCED,"['VXNlcjoxMTU0Mzg5', 'VXNlcjoxMjYyMzgy']",[]
R3JvdXA6Nzc3MjIx,SUBTEAM.COLLECTIONS_FOUNDATIONS,True,SYNCED,[],[]
R3JvdXA6Nzc3MjIy,SUBTEAM.DATA_SCIENCE,True,SYNCED,[],[]
R3JvdXA6Nzc3MjIz,SUBTEAM.GTM_FINANCE,True,SYNCED,"['VXNlcjo2MzM3NjM=', 'VXNlcjo5NDMwNjI=', 'VXNlcjo5NTU3ODM=', 'VXNlcjoxMDM4Njgz', 'VXNlcjoxMDU4NDA0', 'VXNlcjoxMTU0MzQ1', 'VXNlcjoxMTU0MzYy']",[]
R3JvdXA6Nzc3MjI0,SUBTEAM.DEVELOPER_INFRASTRUCTURE,True,SYNCED,[],"['UmVzb3VyY2U6MjQxMzYxNQ==', 'UmVzb3VyY2U6MjQ3MTQxOQ==', 'UmVzb3VyY2U6MzQ4NDA0NQ==', 'UmVzb3VyY2U6MzQ4NDA1NQ==']"
R3JvdXA6Nzc3MjI1,SUBTEAM.SALES_OPERATIONS,True,SYNCED,"['VXNlcjo1NzAzNzI=', 'VXNlcjo2OTQ0MDg=', 'VXNlcjo4Mjg2MzQ=', 'VXNlcjo5NTEzOTg=', 'VXNlcjoxMDIxNjg2', 'VXNlcjoxMzA3NTY2']",[]
R3JvdXA6Nzc3MjI2,SUBTEAM.SECURITY_ENGINEERING,True,SYNCED,"['VXNlcjo3MzU4NzI=', 'VXNlcjoxMTM5MDQ0']",[]
R3JvdXA6Nzc3MjI3,SUBTEAM.COLLECTIONS,True,SYNCED,[],[]
R3JvdXA6Nzc3MjI4,SUBTEAM.DATA_ENGINEERING,True,SYNCED,"['VXNlcjo0MDM2NDc=', 'VXNlcjo0NTk0MTg=', 'VXNlcjo0NTk0MTk=', 'VXNlcjo0NTk0MjA=', 'VXNlcjo0NTk0MjM=', 'VXNlcjo0NTk0MjQ=', 'VXNlcjo0NTk0Mjc=', 'VXNlcjo2NzU5Mjk=', 'VXNlcjo2ODYzMjg=', 'VXNlcjo2ODY0MTE=', 'VXNlcjo2ODY0MTI=', 'VXNlcjo5MDc1NDk=', 'VXNlcjo5MTkwODM=', 'VXNlcjoxMDMwMDY3', 'VXNlcjoxMTM2OTU4', 'VXNlcjoxMTUyNzk1', 'VXNlcjoxMTczMDM3', 'VXNlcjoxMTgzNjkx', 'VXNlcjoxMjI2MjIw', 'VXNlcjoxMzM0ODE3', 'VXNlcjoxMzQ4NzQw', 'VXNlcjoxMzQ4NzQ4', 'VXNlcjoxMzQ4NzUx', 'VXNlcjoxMzcxOTQ2', 'VXNlcjoxMzcxOTQ3', 'VXNlcjoxMzcyMTE5', 'VXNlcjoxMzc2NzQ2']",[]
R3JvdXA6Nzc3MjI5,SUBTEAM.CORE_PMM,True,SYNCED,"['VXNlcjo4MzQ0NDE=', 'VXNlcjo4NTc1Nzk=', 'VXNlcjo5OTc3OTU=']",[]
R3JvdXA6Nzc3MjMw,SUBTEAM.PEOPLE_PROGRAMS,True,SYNCED,"['VXNlcjoxMTU0MzAz', 'VXNlcjoxMTU0MzI0']",[]
R3JvdXA6Nzc3MjMx,SUBTEAM.ENTERPRISE,True,SYNCED,"['VXNlcjo1MjAzNzc=', 'VXNlcjo1MjA0MjY=', 'VXNlcjo2NDMyNDY=', 'VXNlcjoxMDExNzY2', 'VXNlcjoxMDYyMDQ2', 'VXNlcjoxMjI2MjE4', 'VXNlcjoxMzI4Mjc4', 'VXNlcjoxMzI4NDAw', 'VXNlcjoxMzM0NjY2', 'VXNlcjoxMzQ4MzI1']",[]
R3JvdXA6Nzc3MjMy,SUBTEAM.PRODUCT_DATA_SCIENCE,True,SYNCED,"['VXNlcjo0NzMxOTU=', 'VXNlcjo1MzI1MjY=', 'VXNlcjo3Mzc4Mjg=', 'VXNlcjoxMTM2OTM5', 'VXNlcjoxMTczMDM4', 'VXNlcjoxMjI2MjIx']",[]
R3JvdXA6Nzc3MjMz,SUBTEAM.COMMERCIAL_ACCOUNT_EXECUTIVE,True,SYNCED,"['VXNlcjo1NDA5NTA=', 'VXNlcjo1NjcxMjA=', 'VXNlcjo1Nzk3MzI=', 'VXNlcjo1OTc2NTk=', 'VXNlcjo2MjA2NTU=', 'VXNlcjo2MzM3NjE=', 'VXNlcjo2MzM3NjI=', 'VXNlcjo2Mzk5OTE=', 'VXNlcjo2NTEwOTM=', 'VXNlcjo2NTMwOTU=', 'VXNlcjo2NTc5MzU=', 'VXNlcjo2ODM3Mjc=', 'VXNlcjo2ODUzOTk=', 'VXNlcjo2ODgyNzQ=', 'VXNlcjo2OTM3MDk=', 'VXNlcjo2OTQzNTU=', 'VXNlcjo2OTQzNjQ=', 'VXNlcjo2OTQzNzk=', 'VXNlcjo2OTQzODY=', 'VXNlcjo2OTQzODg=', 'VXNlcjo2OTQ0MTA=', 'VXNlcjo3NTA2MjQ=', 'VXNlcjo4Mjg2MzM=', 'VXNlcjo4MzQ4NTE=', 'VXNlcjo4Mzk1MTY=', 'VXNlcjo4NDAwNTQ=', 'VXNlcjo4NDE0NDM=', 'VXNlcjo4NDg3NTM=', 'VXNlcjo4NDg4NzQ=', 'VXNlcjo4Njk4MTM=', 'VXNlcjo4NzQzNzM=', 'VXNlcjo5MDc1NjE=', 'VXNlcjo5MDk3MTA=', 'VXNlcjo5MjA5MjU=', 'VXNlcjo5MjM2NTU=', 'VXNlcjo5NTEzMzc=', 'VXNlcjo5NTE0MzY=', 'VXNlcjo5NTMzODA=', 'VXNlcjo5NTMzOTQ=', 'VXNlcjo5Njc4MzI=', 'VXNlcjo5OTYyNTQ=', 'VXNlcjoxMDAwNDYz', 'VXNlcjoxMDExNzc4', 'VXNlcjoxMDI4MDIy', 'VXNlcjoxMDI4MDQ2', 'VXNlcjoxMDM2MjAz', 'VXNlcjoxMDYyMDQy', 'VXNlcjoxMTM5MDA1', 'VXNlcjoxMTM5MDYz', 'VXNlcjoxMTU3MTY3']",[]
R3JvdXA6Nzc3MjM0,SUBTEAM.REVENUE_OPERATIONS,True,SYNCED,"['VXNlcjo1Njg0Mzc=', 'VXNlcjo3NTA4MjU=', 'VXNlcjo3ODc4NzE=', 'VXNlcjo5MDc1NDI=', 'VXNlcjo5MDgwMjc=', 'VXNlcjo5MjQ1NjM=', 'VXNlcjoxMTM1MDI0', 'VXNlcjoxMTM2OTM4', 'VXNlcjoxMTUyODY5', 'VXNlcjoxMTU0MjYy', 'VXNlcjoxMTU3MDQ5', 'VXNlcjoxMTYzOTAx', 'VXNlcjoxMTk0NTgz', 'VXNlcjoxMjI2MjIy', 'VXNlcjoxMjQyMjA0', 'VXNlcjoxMjg0MzU5', 'VXNlcjoxMjk1ODMz', 'VXNlcjoxMzYwOTQ1', 'VXNlcjoxMzgxODk1', 'VXNlcjoxMzkyMTI1']",[]
R3JvdXA6Nzc3MjM1,SUBTEAM.CHIEF_OF_STAFF,True,SYNCED,"['VXNlcjo5MTgzODY=', 'VXNlcjoxMTU0Mjcy', 'VXNlcjoxMTU0Mjg4', 'VXNlcjoxMzE3OTIz']",[]
R3JvdXA6Nzc3MjM2,SUBTEAM.FINANCE_DATA_SCIENCE,True,SYNCED,"['VXNlcjo0NzMxODg=', 'VXNlcjo5MDY1OTA=', 'VXNlcjoxMTM1MDI4', 'VXNlcjoxMTUyNzky', 'VXNlcjoxMTUyNzk3', 'VXNlcjoxMzM0ODI0', 'VXNlcjoxMzM0ODMy', 'VXNlcjoxMzYxMDUy']",[]
R3JvdXA6Nzc3MjM3,SUBTEAM.COLLABORATION,True,SYNCED,[],[]
R3JvdXA6Nzc3MjM4,SUBTEAM.BRAND_AND_CREATIVE,True,SYNCED,"['VXNlcjo5Njg1NTg=', 'VXNlcjoxMjQyNDQx']",[]
R3JvdXA6Nzc3MjM5,SUBTEAM.DETECTION_AND_RESPONSE_TEAM,True,SYNCED,"['VXNlcjozODUwMDI=', 'VXNlcjo1MzU2NDA=', 'VXNlcjo2NjY0OTM=', 'VXNlcjo5MjQ3MzE=']",[]
R3JvdXA6Nzc3MjQw,SUBTEAM.PRODUCT_OPERATIONS,True,SYNCED,"['VXNlcjo1Njg4Njk=', 'VXNlcjo1Njk0NTU=', 'VXNlcjo5MDY4NjY=', 'VXNlcjo5OTUzMjQ=']",[]
R3JvdXA6Nzc3MjQx,SUBTEAM.EXPORTS,True,SYNCED,[],[]
R3JvdXA6Nzc3MjQy,SUBTEAM.LITIGATION,True,SYNCED,['VXNlcjo3Mzc1OTA='],[]
R3JvdXA6Nzc3MjQz,SUBTEAM.INFRASTRUCTURE_SECURITY,True,SYNCED,"['VXNlcjozOTg1Nzk=', 'VXNlcjo0NjY4ODI=', 'VXNlcjo1MjAyNzc=', 'VXNlcjo1MzU2NzE=', 'VXNlcjoxMTM2OTEz']","['UmVzb3VyY2U6MjQ4NDI2Nw==', 'UmVzb3VyY2U6MjQ4NDU2OA==', 'UmVzb3VyY2U6MjQ4NDU3NA==', 'UmVzb3VyY2U6MjU1MTk3NA==', 'UmVzb3VyY2U6MjU1NDQyNg==', 'UmVzb3VyY2U6MzMwNDcwOA==', 'UmVzb3VyY2U6MzQ4NDAxMg==', 'UmVzb3VyY2U6MzQ4NDAxNg==', 'UmVzb3VyY2U6MzQ4NDAyNg==', 'UmVzb3VyY2U6MzQ4NDAyOA==', 'UmVzb3VyY2U6MzQ4NDAzNg==']"
R3JvdXA6Nzc3MjQ0,SUBTEAM.AI_CONNECTORS,True,SYNCED,"['VXNlcjo1MjAyOTI=', 'VXNlcjo1MjAzMDA=', 'VXNlcjo1MjAzMDE=', 'VXNlcjo1MjAzMTU=', 'VXNlcjo1MjAzMTk=', 'VXNlcjo1MjAzODY=', 'VXNlcjo1MjA0MDI=', 'VXNlcjo2MDg5OTQ=', 'VXNlcjo3NjkzMDA=', 'VXNlcjoxMDU5MTYw', 'VXNlcjoxMzEyMzQ2']",[]
R3JvdXA6Nzc3MjQ1,SUBTEAM.BIZ_TECH,True,SYNCED,"['VXNlcjo5MTE1Njg=', 'VXNlcjoxMDUwNDI1', 'VXNlcjoxMTI2Nzg4', 'VXNlcjoxMTI2Nzky', 'VXNlcjoxMTI2Nzk1', 'VXNlcjoxMTQ3MDUx', 'VXNlcjoxMTkwMjEx', 'VXNlcjoxMTkzMzcz', 'VXNlcjoxMjg0MzYy', 'VXNlcjoxMzI4MTk4', 'VXNlcjoxMzI4NDAx']",[]
R3JvdXA6Nzc3MjQ2,SUBTEAM.CONTENT_MARKETING,True,SYNCED,[],[]
R3JvdXA6Nzc3MjQ3,SUBTEAM.PRODUCT_LEGAL,True,SYNCED,"['VXNlcjoxMTU0MjYz', 'VXNlcjoxMTU0MzU0', 'VXNlcjoxMTU0MzU4', 'VXNlcjoxMTU0Mzgz', 'VXNlcjoxMTU0NDAz']",[]
R3JvdXA6Nzc3MjQ4,SUBTEAM.CLOUD_INFRASTRUCTURE,True,SYNCED,"['VXNlcjozOTg1Nzg=', 'VXNlcjo0MzY1MDc=', 'VXNlcjo1NDM1NDY=', 'VXNlcjoxMDI4ODU0', 'VXNlcjoxMTUyODEw', 'VXNlcjoxMTU0NDEx', 'VXNlcjoxMzcyMDUz', 'VXNlcjoxMzkyMDQ2']","['UmVzb3VyY2U6MjQxMzYxNQ==', 'UmVzb3VyY2U6MjQ3MTQxOQ==', 'UmVzb3VyY2U6MjUyMTA5MQ==', 'UmVzb3VyY2U6MjcyMzk1NA==', 'UmVzb3VyY2U6Mjc4MTQ2Mg==', 'UmVzb3VyY2U6MzQ4NDAxOQ==', 'UmVzb3VyY2U6MzQ4NDA0NQ==', 'UmVzb3VyY2U6MzQ4NDA1MA==', 'UmVzb3VyY2U6MzQ4NDA1NQ==']"
R3JvdXA6Nzc3MjQ5,SUBTEAM.PHYSICAL_SECURITY_AND_SAFETY,True,SYNCED,['VXNlcjo5OTIxNTk='],[]
R3JvdXA6Nzc3MjUw,SUBTEAM.CORPORATE_FINANCE,True,SYNCED,"['VXNlcjo1ODczNTc=', 'VXNlcjo4MzQzMjM=', 'VXNlcjoxMzE3OTI0', 'VXNlcjoxMzcyMTE3', 'VXNlcjoxMzkyMTE2']",[]
R3JvdXA6Nzc3MjUx,SUBTEAM.QA,True,SYNCED,"['VXNlcjo1MjAzMTE=', 'VXNlcjo1MjAzMjY=', 'VXNlcjo1MjAzMzE=', 'VXNlcjo1MjAzNDI=', 'VXNlcjo1MjAzOTY=', 'VXNlcjo1MjA0MDQ=', 'VXNlcjo2NTc3Mzg=', 'VXNlcjoxMjYyMTk2']",[]
R3JvdXA6Nzc3MjUy,SUBTEAM.DATA_PRODUCT,True,SYNCED,"['VXNlcjo0NzMxNzM=', 'VXNlcjo1MjAzMDQ=', 'VXNlcjo3ODMxNzQ=', 'VXNlcjo4NDk1MDk=', 'VXNlcjoxMjYyMzgw']",[]
R3JvdXA6Nzc3MjUz,SUBTEAM.ORG_NAV,True,SYNCED,[],[]
R3JvdXA6Nzc3MjU0,SUBTEAM.WEB_PRESENCE,True,SYNCED,"['VXNlcjo1MjM3ODI=', 'VXNlcjo1MjYzNjY=', 'VXNlcjo2ODYzMTg=', 'VXNlcjo2OTc0NjI=', 'VXNlcjoxMzE3ODM5', 'VXNlcjoxMzYwOTQx']",[]
R3JvdXA6Nzc3MjU1,SUBTEAM.ACQUISITION,True,SYNCED,"['VXNlcjo1MjAzMjA=', 'VXNlcjo1MjAzNDc=', 'VXNlcjo1MjAzNTE=', 'VXNlcjo1MjA0MjA=', 'VXNlcjo1MzQwMzY=', 'VXNlcjo1ODExMDI=', 'VXNlcjo5NDc2MDU=', 'VXNlcjo5OTY2MzE=', 'VXNlcjoxMTgzNzA0', 'VXNlcjoxMjI2MjE5', 'VXNlcjoxMzkyMTIx']",[]
R3JvdXA6Nzc3MjU2,SUBTEAM.RECRUITING_OPERATIONS,True,SYNCED,"['VXNlcjoxMTU0Mjcw', 'VXNlcjoxMTU0Mjk3', 'VXNlcjoxMTU0MzE0', 'VXNlcjoxMTU0MzIw', 'VXNlcjoxMTU0MzY3', 'VXNlcjoxMTU0Mzg2', 'VXNlcjoxMTU0Mzk2', 'VXNlcjoxMTU0NDAx', 'VXNlcjoxMzA3MzY5', 'VXNlcjoxMzA3NDU0', 'VXNlcjoxMzA3NDU1', 'VXNlcjoxMzI4MTk3', 'VXNlcjoxMzI4Mzk0', 'VXNlcjoxMzI4Mzk5']",[]
R3JvdXA6Nzc3MjU3,SUBTEAM.PEOPLE_OPERATIONS,True,SYNCED,"['VXNlcjoxMTM5MDA2', 'VXNlcjoxMTU0MTgy', 'VXNlcjoxMTU0MzA1', 'VXNlcjoxMTU0MzEy', 'VXNlcjoxMTU0MzM2', 'VXNlcjoxMjg0MzA0', 'VXNlcjoxMzA3NTYz', 'VXNlcjoxMzkxOTA4']",[]
R3JvdXA6Nzc3MjU4,SUBTEAM.USER_ROLES_AND_PERMISSIONS,True,SYNCED,"['VXNlcjo1MjAyODg=', 'VXNlcjo1ODExMzU=', 'VXNlcjo3ODMxNTU=', 'VXNlcjo4Mjg1ODY=', 'VXNlcjoxMzM0ODE0']",[]
R3JvdXA6Nzc3MjU5,SUBTEAM.MOBILE,True,SYNCED,"['VXNlcjo1MjAyODY=', 'VXNlcjo1MjAyOTM=', 'VXNlcjo1MjAyOTY=', 'VXNlcjo1MjAzNzI=', 'VXNlcjo1MjAzNzM=', 'VXNlcjo1MjAzOTM=', 'VXNlcjo1MjAzOTg=', 'VXNlcjo1MjA0MDA=', 'VXNlcjo1MjA0MDU=', 'VXNlcjo1MjA0MDY=', 'VXNlcjo1MjA0MjM=', 'VXNlcjo2MTMwMjY=', 'VXNlcjo2NDE4NzM=', 'VXNlcjo3MDE5NzU=', 'VXNlcjo3Nzk5Njg=', 'VXNlcjo4NDg3MDY=', 'VXNlcjo4NjIzMDU=', 'VXNlcjo4NjcxMjU=', 'VXNlcjo5MTkwMjY=', 'VXNlcjo5MjUyNjM=', 'VXNlcjo5NDczNjk=', 'VXNlcjoxMDExNzU3', 'VXNlcjoxMTM5MDQ3', 'VXNlcjoxMzYwOTQw', 'VXNlcjoxMzkyMDQ3']",[]
